 NS  KS  AS  CS  KI  AI  CI 
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
 0.3596E-00009  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000  0.0000E+00000
